Query File,Category,Hit Rate@K,Tag Overlap@K,Mean Similarity
old-school-hip-hop-pack-vol-2-bass-stab.mp3,digital-synth-bass,0.0,0.09005114450766623,0.7689566179999999
sustained-growl-bnyx-bass.mp3,digital-synth-bass,0.4,0.010267857142857143,0.694759757
trap-drum-boom-808-bass.mp3,digital-synth-bass,0.1,0.027622377622377625,0.8690796439999999
future-bass-drop.mp3,digital-synth-bass,0.2,0.11847342200283376,0.7660495270000001
brazillian-funk-stabs-bass-line.mp3,digital-synth-bass,0.4,0.10198135198135198,0.658215741
hardbass-donk-and-donkbass-metallic-low.mp3,digital-synth-bass,0.8,0.09709457209457209,0.7414195850000002
boxy-hardbass-donk-and-donkbass-mid-range.mp3,digital-synth-bass,0.2,0.13602564102564102,0.752599776
future-bass-mix.mp3,digital-synth-bass,0.6,0.15304801407742583,0.7080791550000001
hoodtrap-808.mp3,digital-synth-bass,0.1,0.06667499167499166,0.853086118
808-trap-bass-spinz.mp3,digital-synth-bass,0.0,0.13267316017316017,0.861768898
808-detroit-bass.mp3,digital-synth-bass,0.2,0.06149572649572649,0.715661256
matic-808.mp3,digital-synth-bass,0.1,0.0927836052836053,0.8341206399999999
o-melhor-no-que-faz-3-0-cowbell.mp3,digital-synth-bass,0.0,0.023376623376623377,0.700096081
drill-808.mp3,digital-synth-bass,0.0,0.0725,0.864749065
drill-808-trap-bass.mp3,digital-synth-bass,0.1,0.08417027417027417,0.826452119
long-808-bass.mp3,digital-synth-bass,0.2,0.007692307692307693,0.808522398
osamason-pop-808-bass.mp3,digital-synth-bass,0.1,0.07397047397047399,0.808966642
psy-trance-bass-a.mp3,digital-synth-bass,0.0,0.08103146853146853,0.80689151
heavy-rock-floor-tom.mp3,toms,1.0,0.06114219114219114,0.8141899089999999
drum-fill-down-sweep-fill.mp3,toms,1.0,0.11359751359751362,0.739242526
short-fill-toms-drums-percussive-roll.mp3,toms,0.9,0.09409090909090909,0.725136607
blowed-fill-toms.mp3,toms,0.4,0.09766501614327702,0.564046098
dark-fat-fill-toms.mp3,toms,0.6,0.06707875457875458,0.6288492029999999
drum-fill-load-up-roll.mp3,toms,0.6,0.08246956746956748,0.633877995
cinematic-tom-5.mp3,toms,1.0,0.06932400932400933,0.7651219450000001
cinematic-tom.mp3,toms,1.0,0.019090909090909092,0.8142126599999999
afro-top-drum-loop-smooth.mp3,toms,0.5,0.1039044289044289,0.592532606
percussive-darbuka-arabic-style.mp3,toms,0.8,0.016783216783216783,0.6551485579999999
cinematic-tom-4.mp3,toms,1.0,0.06435897435897435,0.7926430530000002
afro-top-drum-loop-full-beat.mp3,toms,0.2,0.11210789210789211,0.673104376
afro-top-drum-loop-jungle.mp3,toms,0.4,0.12934565434565434,0.6421655289999999
epic-timpani-drum-hit.mp3,toms,0.7,0.07208624708624708,0.66098144
taiko-drums-epic-cinematic-loop.mp3,toms,0.8,0.025757575757575757,0.711232727
drum-fill-quick-fill.mp3,toms,1.0,0.03428571428571429,0.666780275
kordhell-drum-fill-one-shot.mp3,toms,1.0,0.08106060606060608,0.798658039
orchestra-drum-toms-fill.mp3,toms,1.0,0.09560606060606061,0.751088077
drum-fill-rickroll.mp3,toms,0.9,0.11838383838383837,0.768857618
8-bit-drums-bongo.mp3,toms,0.2,0.03592490842490842,0.692876649
unique-percussion-hollow-tom-stick-hit.mp3,toms,0.3,0.08292540792540792,0.6564425359999999
old-kanye-type-impact-one-shot.mp3,toms,0.9,0.05099067599067599,0.7638287429999999
dark-toms-rhythm-loop.mp3,toms,0.3,0.04716783216783217,0.644023423
nu-disco-tom-drop-bright.mp3,toms,0.3,0.07551337551337552,0.664807439
dark-tom.mp3,toms,1.0,0.00909090909090909,0.785397007
afro-pulse-toms.mp3,toms,0.8,0.06151515151515151,0.6578547159999999
percussion-hit-low-tom.mp3,toms,1.0,0.04205128205128205,0.8104585890000001
metal-stick-tom.mp3,toms,0.6,0.054878454878454885,0.7265105949999999
percussions-loop-hollow-hits.mp3,toms,0.3,0.015384615384615385,0.542930915
epic-trailer-toms.mp3,toms,0.9,0.09309856809856809,0.6559212830000002
hollow-metallic-tom.mp3,toms,0.9,0.03602564102564103,0.640999869
percussion-hit-big-tom.mp3,toms,1.0,0.05086080586080586,0.749929574
tom-bass-single-hit.mp3,toms,1.0,0.049102564102564104,0.649937967
low-metal-tom.mp3,toms,0.7,0.04749139749139749,0.7023168289999999
80-s-style-tom-shot.mp3,toms,0.8,0.09045454545454545,0.7342456
verb-clang-12.mp3,toms,0.5,0.10186480186480187,0.404063864
8-bit-drums-bongo-2.mp3,toms,0.1,0.04983516483516483,0.6712706959999999
extreme-metal-tom-heavy-metal-drumkit.mp3,toms,1.0,0.10954545454545454,0.8100882159999999
fusion-tomhigh.mp3,toms,1.0,0.09121212121212122,0.7928434780000001
fusion-tom-mid.mp3,toms,1.0,0.09853146853146853,0.80194765
groovy-sample-pack-dhol-dry.mp3,toms,0.5,0.0879120879120879,0.6828609750000001
groovy-sample-pack-dhol-2-dry.mp3,toms,0.2,0.10664335664335667,0.6772405979999999
toms-claps-fill.mp3,toms,0.7,0.06421911421911422,0.717828051
heavy-metal-floor-tom.mp3,toms,1.0,0.10954545454545454,0.833903383
extreme-metal-tom.mp3,toms,1.0,0.12954545454545455,0.8075482540000001
fusion-tom-low.mp3,toms,1.0,0.10954545454545454,0.7875395230000001
fill-tom-fall.mp3,toms,0.6,0.07378621378621379,0.701677442
extreme-metal-tom-2.mp3,toms,1.0,0.12606060606060604,0.7403311130000001
heavy-metal-tom-3.mp3,toms,1.0,0.1368181818181818,0.750153455
ragga-tom-kick.mp3,toms,1.0,0.14153679653679654,0.756291215
heavy-metal-tom.mp3,toms,1.0,0.09893939393939392,0.8200917679999999
epic-foley-drum-flam.mp3,toms,0.6,0.09038461538461538,0.662054154
fill-break-it-down.mp3,toms,1.0,0.09087412587412587,0.735825782
heavy-metal-tom-2.mp3,toms,1.0,0.10787878787878787,0.8439612619999999
extreme-metal-floor-tom.mp3,toms,1.0,0.10954545454545454,0.815244804
terminator-toms-edm-remake-loop.mp3,toms,0.9,0.10696803196803195,0.617474139
cinematic-tom-12.mp3,toms,1.0,0.07983516483516483,0.8244722
toms-aggressive-fill.mp3,toms,0.8,0.08784965034965035,0.657605606
cinematic-tom-2.mp3,toms,1.0,0.0936230436230436,0.7548552049999999
war-drums-toms-short-loop.mp3,toms,0.4,0.0329004329004329,0.6010478939999999
cinematic-tom-6.mp3,toms,1.0,0.10813353313353313,0.7458253189999999
cinematic-tom-3.mp3,toms,1.0,0.08816849816849817,0.7995707759999999
dubstep-fill.mp3,toms,1.0,0.08712121212121213,0.7765539789999998
cinematic-tom-8.mp3,toms,1.0,0.10635031635031636,0.7795267430000001
mixed-timpani-and-taiko.mp3,toms,1.0,0.12695637695637693,0.7591249139999998
cinematic-tom-7.mp3,toms,1.0,0.08710789210789212,0.8142126599999999
percussive-hit-war-drum.mp3,toms,0.9,0.08756243756243756,0.715461603
clap-004.mp3,claps,1.0,0.09006826506826507,0.82930885
snap-wet-percussive.mp3,claps,1.0,0.06400543900543901,0.6949199829999999
pierre-bourne-type-clap.mp3,claps,1.0,0.0718864468864469,0.8879946899999999
80-s-drum-clap.mp3,claps,1.0,0.014835164835164835,0.781076996
drum-shot-air-clap.mp3,claps,1.0,0.06272338772338773,0.752472863
clap-reverb.mp3,claps,1.0,0.0,0.753590303
strong-clap.mp3,claps,0.8,0.10143190143190142,0.6446364640000001
snap-clave.mp3,claps,1.0,0.08641636141636141,0.7195672149999999
snap-dry.mp3,claps,1.0,0.09473304473304474,0.714334607
clean-snap-one-shot.mp3,claps,1.0,0.0877518315018315,0.7689617239999998
clean-drum-clap.mp3,claps,1.0,0.07031857031857033,0.8951211299999999
clap-reversed.mp3,claps,0.1,0.07252747252747252,0.6337486379999999
echo-finger-snap-wet.mp3,claps,1.0,0.08523310023310024,0.7498843350000001
finger-snap-drum-hit.mp3,claps,1.0,0.01,0.6292584619999999
snap-dry-percussive.mp3,claps,0.9,0.08683261183261183,0.7068330209999999
hard-clap.mp3,claps,1.0,0.014835164835164835,0.834841451
playboi-carti-style-clap.mp3,claps,1.0,0.07031857031857033,0.8820590640000001
metro-boomin-clap-short-hit.mp3,claps,1.0,0.09390734265734266,0.87420069
pierre-bourne-clap-drum.mp3,claps,1.0,0.10668220668220667,0.915947916
raw-clap.mp3,claps,1.0,0.04135031635031635,0.92996712
snap-it.mp3,claps,1.0,0.016666666666666666,0.734011324
ride-clap.mp3,claps,1.0,0.08556998556998556,0.8548183149999999
wet-noisy-clap-long-release-impact.mp3,claps,1.0,0.1088911088911089,0.8190031719999998
lo-fi-clap-tinny.mp3,claps,1.0,0.07356643356643357,0.6780622980000001
wet-claps.mp3,claps,0.8,0.1581118881118881,0.7371045970000002
snare-clap-d.mp3,claps,0.9,0.10705738705738706,0.691532864
sharp-electro-claps-jerk-snap.mp3,claps,0.9,0.07413419913419914,0.7546028379999999
wet-claps-build-up.mp3,claps,1.0,0.14364801864801863,0.6945778
single-drum-snap.mp3,claps,1.0,0.0670114096429886,0.7517203450000001
clap-006.mp3,claps,0.9,0.12380952380952381,0.646827416
lo-fi-clap-crispy.mp3,claps,1.0,0.0788034188034188,0.8773001659999998
drum-clap-ding.mp3,claps,1.0,0.06365190365190365,0.858959984
uptempo-claps-essential-loop.mp3,claps,0.3,0.09644522144522143,0.672128308
clap-024.mp3,claps,1.0,0.017142857142857144,0.7104845909999999
9th-wonder-clap-hands.mp3,claps,1.0,0.06722444222444221,0.7395510429999999
lo-fi-clap-hollow.mp3,claps,0.1,0.016233766233766232,0.688378993
wet-echo-finger-snap-single-shot.mp3,claps,1.0,0.06969039732197627,0.731867799
soft-lo-fi-clap.mp3,claps,0.7,0.09161838161838162,0.70195221
rod-wave-clap.mp3,claps,1.0,0.07990342990342991,0.9194997840000001
hip-hop-clap.mp3,claps,1.0,0.021634615384615384,0.746389942
mixed-soft-clap.mp3,claps,0.9,0.08386904761904762,0.8409107919999999
short-cool-clap.mp3,claps,1.0,0.13986013986013987,0.766535161
hardstyle-clap-noisy.mp3,claps,1.0,0.09491064491064491,0.8900201790000001
san-holo-light-clap-loop.mp3,claps,0.7,0.08183816183816182,0.6722324989999999
lo-fi-hollow-clap.mp3,claps,1.0,0.09803030303030302,0.7493377459999999
glitchy-clap.mp3,claps,1.0,0.07420255183413078,0.7600874390000001
loose-open-clap.mp3,claps,1.0,0.08070887445887445,0.7925392450000001
reverberant-bouncy-acoustic-clap-one-shot.mp3,claps,0.7,0.10282106782106779,0.6640982469999999
finger-snap-quiet-clean.mp3,claps,1.0,0.12393217893217892,0.71521339
soft-808-claps.mp3,claps,0.9,0.06807359307359308,0.700793076
clean-clap.mp3,claps,1.0,0.1301010101010101,0.6914863039999999
beefy-snap-r-b-one-shot.mp3,claps,0.6,0.07273559773559773,0.599981327
hardstyle-clap-fall.mp3,claps,1.0,0.05918803418803418,0.9193991559999999
clap-tiny.mp3,claps,1.0,0.08560606060606062,0.7761388310000001
clap-001.mp3,claps,1.0,0.08100233100233101,0.691872931
50-cent-snare.mp3,claps,0.7,0.09313353313353315,0.5923218130000001
crispy-drum-hit-clap-with-reverb.mp3,claps,1.0,0.03359649122807017,0.673664697
high-finger-snap.mp3,claps,1.0,0.10787712287712288,0.719340598
clap-008.mp3,claps,0.9,0.13310245310245308,0.657753083
dry-finger-snap-235a32a7-3104-4fae-bd85-7591c29b97e1.mp3,claps,1.0,0.1389506327006327,0.7183028110000002
chorus-clap.mp3,claps,1.0,0.11295093795093794,0.778741543
clap-house.mp3,claps,1.0,0.061227661227661226,0.9208339539999999
clap-loop.mp3,claps,0.9,0.017763157894736842,0.765374413
sharp-clap.mp3,claps,1.0,0.1131118881118881,0.766664987
short-clap-d908ce75-19a8-4252-af7b-9fd497504c47.mp3,claps,1.0,0.1444949494949495,0.925217036
house-clap-claps-pack.mp3,claps,1.0,0.11032467532467534,0.7728614690000001
finger-snap-c.mp3,claps,1.0,0.06330128205128206,0.7808174739999999
dry-finger-snap-f.mp3,claps,1.0,0.10851814851814852,0.613221711
clap-021.mp3,claps,1.0,0.11260683760683761,0.611270102
trap-clap-010e2a81-d70a-4f1b-8d0d-04240f09ee69.mp3,claps,1.0,0.08826340326340325,0.8151478320000001
zildjian-konstantin-ride.mp3,rides,1.0,0.06856643356643358,0.887401155
reverse-cymbal-ride.mp3,rides,0.3,0.08051948051948052,0.6735062930000001
rides-loop-house-tempo-loop.mp3,rides,1.0,0.09476911976911975,0.798783169
cymbal-2.mp3,rides,1.0,0.08896936396936397,0.523039336
rising-ride-reverse-drum-hit.mp3,rides,0.2,0.101991341991342,0.6363348019999999
heavy-rock-ride.mp3,rides,1.0,0.07570929070929071,0.894478374
progressive-metal-ride.mp3,rides,1.0,0.059207459207459213,0.851039256
zildjian-konstantin-ride-2.mp3,rides,1.0,0.10315850815850816,0.881838331
zildjian-konstantin-ride-3.mp3,rides,1.0,0.06737595737595736,0.8950391770000001
jazzy-rides.mp3,rides,1.0,0.0432983682983683,0.8124500300000002
crescendo-ride-sizzle.mp3,rides,0.5,0.03038461538461538,0.618085805
crescendo-ride-reverse.mp3,rides,0.3,0.07273559773559773,0.639672347
falling-ride.mp3,rides,1.0,0.07686480186480187,0.8912876759999999
reverse-cymbal-ride-2.mp3,rides,0.3,0.09227272727272727,0.704350261
reverse-ride-impact.mp3,rides,0.3,0.10216450216450215,0.6363737649999999
reverse-cymbal-ride-3.mp3,rides,0.4,0.10363636363636364,0.669187387
percussion-coin-drum.mp3,rides,0.5,0.0893939393939394,0.622345704
cymbal-1.mp3,rides,0.3,0.08648018648018647,0.596430787
percussion-reverse-cymbal.mp3,rides,0.2,0.09227272727272727,0.721186651
ride-cymbal-bell.mp3,rides,1.0,0.050233100233100236,0.8939992609999999
amen-break-type-ride-cymbal.mp3,rides,1.0,0.032167832167832165,0.865934852
fusion-ride-1.mp3,rides,1.0,0.055860805860805864,0.88859493
mild-ride.mp3,rides,1.0,0.05661838161838162,0.7610665409999999
smooth-808-ride.mp3,rides,1.0,0.08417138417138417,0.8575033619999999
kshmr-rides.mp3,rides,1.0,0.09292540792540793,0.8801976
ride-sustained.mp3,rides,1.0,0.025116550116550118,0.8401668169999998
amen-break-type-ride.mp3,rides,1.0,0.05716783216783217,0.870371776
death-metal-ride.mp3,rides,1.0,0.0655011655011655,0.8825621349999999
808-ride.mp3,rides,1.0,0.008333333333333333,0.84652081
extreme-metal-ride.mp3,rides,1.0,0.0,0.894624612
dry-808-ride.mp3,rides,1.0,0.08556998556998557,0.8582011190000001
fusion-ride-2.mp3,rides,1.0,0.04102564102564102,0.8722519739999999
soft-ride-442cc2b9-7653-4804-878f-d7eebfd7ab90.mp3,rides,1.0,0.10561771561771563,0.884320958
black-metal-ride.mp3,rides,1.0,0.05641025641025641,0.8948992200000001
ride.mp3,rides,1.0,0.09277389277389278,0.850024371
phonk-drum-loop-metallic-drums-2.mp3,rides,1.0,0.1781973581973582,0.7889896189999999
phonk-drum-loop-metallic-drums-3.mp3,rides,1.0,0.17819735819735819,0.7937980570000002
phonk-drum-loop-metallic-drums.mp3,rides,1.0,0.09087412587412588,0.7613652390000001
metallic-tension-ride.mp3,rides,1.0,0.0900932400932401,0.8845457959999999
phonk-drum-loop-metallic-drums-5.mp3,rides,1.0,0.1212237762237762,0.7354316539999999
fat-synth.mp3,lead,0.6,0.05625763125763126,0.7393390449999999
feels-like-a-indie-synth.mp3,lead,0.9,0.07759740259740261,0.794977031
opium-legato-lead-melody.mp3,lead,0.9,0.06586080586080587,0.7568199019999999
mixed-drill-funk-sample-new-jersey.mp3,lead,0.6,0.11341491841491844,0.5980212530000001
playboi-carti-type-congratulations.mp3,lead,1.0,0.07710789210789212,0.793504304
nah-buzzy-distorted-hyper-pop-synth-melody.mp3,lead,0.6,0.10455710955710958,0.7326291939999999
brazilian-funk-mix-o-toma-rebola.mp3,lead,0.2,0.10417249417249416,0.6567356019999999
trippie-redd-x-sofaygo-rage-type-beat-lifeless.mp3,lead,0.1,0.06278966131907307,0.731121341
detroit-piano-arpeggio-flow.mp3,lead,0.6,0.0729004329004329,0.6630546660000001
introvert.mp3,lead,0.6,0.07506826506826506,0.7050306399999999
dreamy-happy-synth-melody.mp3,lead,0.6,0.0725296442687747,0.575158875
kawaii-lead-melody-lo-fi-underwater.mp3,lead,0.3,0.06752747252747253,0.6616206229999999
celine-loop-keys.mp3,lead,0.7,0.09595571095571095,0.637050736
ambient-plugg-soft-lead-melody.mp3,lead,0.4,0.06780885780885781,0.658635823
sza-x-drake-type-loop-chords-vocal-melody.mp3,lead,0.4,0.14013209013209013,0.575509533
miss-the-rage-full-lead-loop.mp3,lead,0.3,0.07614219114219115,0.639314677
trap-synth-pads.mp3,lead,0.4,0.08162448662448661,0.6752906719999998
edm-midi.mp3,lead,0.2,0.08364219114219115,0.7805051759999999
kankan-x-yeat-type-synth-melody-zoomin.mp3,lead,0.9,0.035117056856187295,0.8011875289999999
angel-hyperpop-melody-loop.mp3,lead,0.3,0.06944300797241973,0.7356095979999999
synth-to-fxckshxtup.mp3,lead,0.8,0.06023310023310023,0.698031099
trippy-trap-bells.mp3,lead,0.6,0.08673493173493176,0.6257986929999999
gta-san-andreas-type-lead-west-coast-style.mp3,lead,0.7,0.07337662337662336,0.558303438
old-school-sounding-sample.mp3,lead,0.8,0.11017316017316017,0.668135723
gta-soundtrack-loop-lead-west-coast-style.mp3,lead,0.7,0.08364468864468864,0.5837242989999999
rage-pt-2-hyperpop-melody-loop.mp3,lead,0.5,0.07976768329709506,0.7281812499999999
7-lit-dwarfs-melody.mp3,lead,0.8,0.09372016872016872,0.68631494
kid-cudi-type-lead-vinyl-melody.mp3,lead,0.5,0.11285936285936286,0.44194706399999995
miss-the-rage-type-melody-edm-loop.mp3,lead,0.2,0.07493251846193023,0.6911638499999999
aggressive-trap-loop.mp3,lead,0.8,0.06060606060606061,0.700973211
hyperpop-synth-melody.mp3,lead,0.5,0.06166666666666666,0.6971293550000001
bright-wavy-rage-synth-chords.mp3,lead,0.7,0.06828504828504828,0.6450096129999999
supernatural-hyperpop-melody-loop.mp3,lead,0.7,0.041233766233766234,0.7791797760000001
dark-travii-chords.mp3,lead,0.6,0.06393939393939393,0.7029710299999999
rap-melody.mp3,lead,0.8,0.050233100233100236,0.698309586
magnum-opus-hyperpop-melody-loop.mp3,lead,0.7,0.09919413919413919,0.7825689510000001
ghostemane-type-keys-loop.mp3,lead,0.7,0.07189976689976689,0.7211190820000001
tokio-drift-lead.mp3,lead,0.0,0.07136363636363638,0.7042450080000001
spacey-retrowave-synth.mp3,lead,0.4,0.09364801864801864,0.752978562
suspenseful-r-b-melody.mp3,lead,0.0,0.16351592851592853,0.718818985
synth-lead-chord-synth-strings.mp3,lead,0.8,0.05095238095238095,0.731300238
drake-type-flute-lead-melody-soft.mp3,lead,0.9,0.07944055944055946,0.7602728420000001
processed-synth-lead-melody-kauai.mp3,lead,0.6,0.12277389277389279,0.634405209
lo-fi-synth-bigchord.mp3,lead,0.2,0.027424242424242427,0.61880992
ritmo-de-verao-lead.mp3,lead,0.3,0.12529553779553776,0.6428294990000001
sad-music-box.mp3,lead,0.9,0.09103396603396605,0.6758454700000001
nostalgic-sad-arp.mp3,lead,0.9,0.05618765292678336,0.7070058899999999
killing-time-loop.mp3,lead,0.6,0.12683982683982684,0.679953345
mellow-singing-pad.mp3,lead,0.0,0.14732767232767233,0.6611435059999999
undercover-mellow-full.mp3,lead,0.5,0.06737595737595738,0.693266835
energetic-ethereal-synth-lead-stomp.mp3,lead,0.7,0.03639910813823857,0.7544236440000001
lo-fi-synth-chugga-low-pass.mp3,lead,0.2,0.015384615384615385,0.6348267090000002
video-game-harp.mp3,lead,0.3,0.015384615384615385,0.662245829
ken-carson-x-playboi-carti-type-synth-lead.mp3,lead,0.8,0.07926406926406926,0.788603478
brazilian-funk-synth-lead.mp3,lead,0.6,0.1000932400932401,0.7572697190000001
sliding-brazilian-funk-type-lead.mp3,lead,0.4,0.08593073593073594,0.718939317
big-phonk-lead-melody.mp3,lead,0.4,0.07614219114219115,0.653580578
happy-keys-melody.mp3,lead,0.6,0.061082251082251085,0.7227679300000001
melody-eurodance-korg-m1-saw-loop.mp3,lead,0.5,0.05034965034965035,0.772052274
ken-carson-type-synth-lead-mixed.mp3,lead,1.0,0.03768115942028985,0.742398287
lo-fi-synth-chugga.mp3,lead,0.4,0.042467532467532466,0.7121928900000001
video-game-melody.mp3,lead,0.9,0.06375009048922092,0.6602998400000002
hyperpop-pluck-melody-flow.mp3,lead,0.7,0.07504329004329004,0.677680776
eurodance-synth-with-bass.mp3,lead,0.4,0.09723609723609725,0.7782666599999999
old-rave-stab-8.mp3,lead,0.0,0.07023809523809524,0.5992787700000001
wobble-chord-arp.mp3,lead,0.0,0.06883449883449884,0.66272646
jackboys-dark-synth-chords.mp3,lead,0.2,0.10736596736596737,0.660232398
bright-sine-tone-chip-tune-sequence.mp3,lead,0.6,0.041818181818181824,0.6897838970000001
tech-flute.mp3,lead,0.4,0.07917494270435446,0.5154397620000001
nick-mira-hyperpop-type-melody-lead.mp3,lead,0.7,0.10331830005743048,0.662183941
yeat-x-playboi-carti-type-rage-loop-slatt.mp3,lead,0.5,0.08997668997668998,0.720056613
trippy-bright-mixed-synth-rage-melody.mp3,lead,0.8,0.08853396603396603,0.731638724
lil-john-hardstyle-lead.mp3,lead,0.5,0.07457875457875458,0.704933033
gab3-x-hypertrap-type-lead-melody-pop-star.mp3,lead,0.7,0.012681159420289856,0.6455774569999999
hip-hop-synth-cut.mp3,lead,0.4,0.07651515151515151,0.7068089310000001
analog-pluggnb-melody.mp3,lead,0.7,0.050441225441225444,0.6691426950000001
dreamzone.mp3,lead,0.7,0.02944444444444444,0.647616883
osamason-x-flex-musix-type-mixed-lead-for-the-win.mp3,lead,0.5,0.07975940725940725,0.6579593279999999
miss-the-rage-type-synth-lead.mp3,lead,1.0,0.00909090909090909,0.6181976069999999
vocal-harmony-synth.mp3,lead,0.3,0.09534965034965034,0.6101476660000001
playboi-carti-style-retro-synth-swaggy-loop.mp3,lead,0.5,0.09161838161838162,0.712836624
dark-dub-techno.mp3,lead,0.0,0.10615773115773117,0.6146182299999999
alarm-type-lead-melody.mp3,lead,0.7,0.0992929292929293,0.664094449
opium-type-rage-lead.mp3,lead,0.5,0.11134032634032634,0.559105811
yeat-x-ken-carson-type-synth-lead-rich.mp3,lead,1.0,0.0565018315018315,0.699556645
doom-dark-memphis-sample.mp3,lead,0.1,0.08164335664335666,0.648817546
yeat-trap-type-melody-no-limitations.mp3,lead,1.0,0.09264069264069263,0.684064382
hyperpop-mixed-lead.mp3,lead,0.8,0.07086691086691087,0.716458862
bystander-super-excited-synth-hyper-pop-trap-melody.mp3,lead,0.8,0.04660723334636378,0.6469851870000001
yeat-type-melody-hell-rage-loop.mp3,lead,0.8,0.042692307692307696,0.736634444
yeat-x-ken-carson-type-synth-lead-new-money.mp3,lead,0.8,0.10978465978465979,0.776572793
drop-the-bass.mp3,synth-fx,0.0,0.059337187866599625,0.683893426
housey-stab.mp3,synth-fx,0.5,0.11265734265734265,0.6646852410000001
warm-texture.mp3,synth-fx,0.2,0.13156177156177157,0.538373802
single-rally-house-stab.mp3,synth-fx,0.2,0.06983016983016983,0.5985588930000001
beamed-up.mp3,synth-fx,0.9,0.092016317016317,0.5314818339999999
synth-cut.mp3,synth-fx,0.0,0.027692307692307693,0.6951957
disco-hit-2.mp3,synth-fx,0.4,0.10248797096623183,0.530280294
sidechained-sweep.mp3,synth-fx,0.8,0.07674825174825176,0.528502975
uplifter.mp3,synth-fx,0.6,0.05705128205128205,0.47981407000000004
fx-crash.mp3,synth-fx,0.8,0.0,0.505949071
tonal-percusion-06.mp3,synth-fx,0.2,0.050233100233100236,0.339605604
staple-chill-hip-hop-down-sweep-fx.mp3,synth-fx,0.6,0.08151515151515151,0.6527934890000001
explosion-fx.mp3,synth-fx,0.0,0.02909090909090909,0.514614158
atmospheric-texture.mp3,synth-fx,0.5,0.09855311355311355,0.32769443000000004
female-vocals-11.mp3,synth-fx,0.2,0.08249250749250749,0.4108094659999999
tb-303-acid-bass-buildup.mp3,synth-fx,0.1,0.07523310023310023,0.6831900169999999
spiral-noise.mp3,synth-fx,0.9,0.11034965034965032,0.478574645
better-ken-carson-x-yeat-epic-shimmer-synthwave-surge-type-melody.mp3,synth-fx,0.1,0.07550116550116551,0.6683319999999999
pulse-fuzz.mp3,synth-fx,0.1,0.07137422490363668,0.599172767
techno-fx-weird-pitch.mp3,synth-fx,0.0,0.09399145299145299,0.6837653220000001
kid-cudi-x-asap-rocky-type-loop-weird-synth-fx.mp3,synth-fx,0.1,0.0867832167832168,0.563691758
laughing-synth.mp3,synth-fx,0.1,0.08087412587412589,0.6125072910000001
sci-fi-reverse.mp3,synth-fx,0.6,0.10060606060606059,0.6635567680000001
house-siren.mp3,synth-fx,0.1,0.10011655011655012,0.559329999
sonar-fx.mp3,synth-fx,0.4,0.1300815850815851,0.649513205
classic-8-bit-synth-hit.mp3,synth-fx,0.5,0.08356643356643359,0.671687365
riser-edm-titan.mp3,synth-fx,0.8,0.0733838383838384,0.548512601
beep-8-bit-fx-glitchy.mp3,synth-fx,0.5,0.07468364968364968,0.6560100099999999
abstract-garage-stabs.mp3,synth-fx,0.1,0.0746969696969697,0.6639901169999999
psy-dub.mp3,synth-fx,0.1,0.0,0.52944908
psy-trance-fx-delay-synth-fm.mp3,synth-fx,0.4,0.10081252081252082,0.6096772330000001
broken-glitch.mp3,synth-fx,0.6,0.11487956487956488,0.507270325
8-bit-kit-boop.mp3,synth-fx,0.4,0.10067432567432566,0.6599677199999998
lex-luger-riser-synth.mp3,synth-fx,0.7,0.048638583638583636,0.622003869
kshmr-type-sweep-transition-clean.mp3,synth-fx,0.8,0.02269230769230769,0.6774515140000001
horror-glitch.mp3,synth-fx,0.6,0.08086080586080586,0.49576762900000004
glitch-mistake.mp3,synth-fx,0.4,0.06393772893772895,0.5723422919999999
rock-1-beat-casio-vl-1.mp3,synth-fx,0.0,0.04989177489177489,0.501876251
spooky-riser.mp3,synth-fx,0.4,0.13763403263403262,0.682393654
tonal-percusion-01.mp3,synth-fx,0.3,0.10329836829836829,0.463526476
tonal-percussion-09.mp3,synth-fx,0.4,0.11298201798201797,0.31098266399999996
weird-vox-synth.mp3,synth-fx,0.1,0.0646969696969697,0.5797447419999999
tonal-percussion-07.mp3,synth-fx,0.5,0.17976190476190473,0.45332497599999994
tonal-percussion-05.mp3,synth-fx,0.1,0.17333333333333334,0.47641354599999997
black-hole.mp3,synth-fx,0.8,0.0832983682983683,0.45028160899999997
disturbance-ecb14b14-a0b8-47ce-970d-514c44cb9ec5.mp3,synth-fx,0.4,0.09395715395715395,0.33806746899999995
orbiting-artifacts.mp3,synth-fx,1.0,0.09329836829836831,0.523376522
arp-sweep-down.mp3,synth-fx,0.5,0.05301698301698302,0.6449328870000001
tonal-percussion-13.mp3,synth-fx,0.4,0.1516650016650017,0.360252381
hip-hop-wawa-synth.mp3,synth-fx,0.3,0.050233100233100236,0.5692096529999999
accelerating-blip.mp3,synth-fx,0.0,0.11189976689976691,0.468364667
tonal-blip.mp3,synth-fx,0.1,0.04235148909061952,0.594678203
tonal-percussion-02.mp3,synth-fx,0.3,0.04569597069597069,0.539723826
interlude.mp3,synth-fx,0.1,0.10367965367965368,0.6738697730000001
vixa-gated-trance-synth-keys-melody.mp3,synth-fx,0.2,0.07371794871794872,0.56196772
synth-pad.mp3,synth-fx,0.5,0.00909090909090909,0.6172962590000001
shimmering-mystical-synth-chord.mp3,synth-fx,0.4,0.0565018315018315,0.691898527
